num_a,num_b,observed_count,expected_count,lift,odds_ratio,p_raw,period
3,19,17,15.096774193548388,1.1260683760683758,0.8600456147625959,0.6011749866312058,first_half
3,20,15,15.096774193548388,0.9935897435897435,0.7340970756707869,1.0,first_half
3,21,11,15.096774193548388,0.7286324786324786,0.5469981807155853,0.3606953041477349,first_half
3,22,20,15.096774193548388,1.3247863247863247,1.0834068843777582,0.19254627585628603,first_half
3,23,12,15.096774193548388,0.7948717948717949,0.5689252336448598,0.5145402005166057,first_half
3,24,15,15.096774193548388,0.9935897435897435,0.7258064516129032,1.0,first_half
3,25,23,15.096774193548388,1.5235042735042734,1.4764705882352942,0.04935227035325754,first_half
3,26,14,15.096774193548388,0.9273504273504273,0.7631059442860276,0.8964850320202825,first_half
3,27,9,15.096774193548388,0.596153846153846,0.42832167832167833,0.11880341025384131,first_half
3,28,9,15.096774193548388,0.596153846153846,0.4490909090909091,0.11880341025384131,first_half
3,29,13,15.096774193548388,0.861111111111111,0.7371816638370119,0.6961124404668241,first_half
3,30,15,15.096774193548388,0.9935897435897435,0.7018308631211857,1.0,first_half
3,31,12,15.096774193548388,0.7948717948717949,0.6101485148514851,0.5145402005166057,first_half
4,5,11,15.096774193548388,0.7286324786324786,0.56695127030404,0.3606953041477349,first_half
4,6,13,15.096774193548388,0.861111111111111,0.7188608156028369,0.6961124404668241,first_half
4,7,14,15.096774193548388,0.9273504273504273,0.7923033389926429,0.8964850320202825,first_half
4,8,15,15.096774193548388,0.9935897435897435,0.8689870490286772,1.0,first_half
4,9,15,15.096774193548388,0.9935897435897435,0.9407471548738249,1.0,first_half
4,10,15,15.096774193548388,0.9935897435897435,0.6778384485031067,1.0,first_half
4,11,13,15.096774193548388,0.861111111111111,0.5337673611111111,0.6961124404668241,first_half
4,12,9,15.096774193548388,0.596153846153846,0.4659375,0.11880341025384131,first_half
4,13,16,15.096774193548388,1.0598290598290598,0.8906810035842294,0.7937975819531852,first_half
4,14,17,15.096774193548388,1.1260683760683758,0.8587991718426501,0.6011749866312058,first_half
4,15,18,15.096774193548388,1.192307692307692,1.1201382886776146,0.4331554121923039,first_half
4,16,15,15.096774193548388,0.9935897435897435,0.7591406734145838,1.0,first_half
4,17,14,15.096774193548388,0.9273504273504273,0.7178738926524232,0.8964850320202825,first_half
4,18,14,15.096774193548388,0.9273504273504273,0.7823068309070549,0.8964850320202825,first_half
4,19,21,15.096774193548388,1.391025641025641,1.1487299465240641,0.1495164693933021,first_half
4,20,13,15.096774193548388,0.861111111111111,0.6012996941896025,0.6961124404668241,first_half
4,21,17,15.096774193548388,1.1260683760683758,0.956634963768116,0.6011749866312058,first_half
4,22,20,15.096774193548388,1.3247863247863247,1.0690520344714738,0.19254627585628603,first_half
4,23,13,15.096774193548388,0.861111111111111,0.6221501572327044,0.6961124404668241,first_half
4,24,12,15.096774193548388,0.7948717948717949,0.5371969908052382,0.5145402005166057,first_half
4,25,13,15.096774193548388,0.861111111111111,0.6518586601307189,0.6961124404668241,first_half
4,26,23,15.096774193548388,1.5235042735042734,1.5347515856236786,0.04935227035325754,first_half
4,27,14,15.096774193548388,0.9273504273504273,0.7353535353535353,0.8964850320202825,first_half
4,28,15,15.096774193548388,0.9935897435897435,0.8471027614305116,1.0,first_half
4,29,10,15.096774193548388,0.6623931623931624,0.5229377104377104,0.23905729126443812,first_half
4,30,17,15.096774193548388,1.1260683760683758,0.8205025927403271,0.6011749866312058,first_half
4,31,18,15.096774193548388,1.192307692307692,1.0368999421631,0.4331554121923039,first_half
5,6,20,15.096774193548388,1.3247863247863247,1.306986955960222,0.19254627585628603,first_half
5,7,19,15.096774193548388,1.2585470085470085,1.211489898989899,0.29638836576123884,first_half
5,8,9,15.096774193548388,0.596153846153846,0.4545918367346939,0.11880341025384131,first_half
5,9,10,15.096774193548388,0.6623931623931624,0.5572205572205572,0.23905729126443812,first_half
5,10,15,15.096774193548388,0.9935897435897435,0.6778384485031067,1.0,first_half
5,11,17,15.096774193548388,1.1260683760683758,0.7598388305847077,0.6011749866312058,first_half
5,12,16,15.096774193548388,1.0598290598290598,0.9742660384197173,0.7937975819531852,first_half
5,13,14,15.096774193548388,0.9273504273504273,0.7443609022556391,0.8964850320202825,first_half
5,14,13,15.096774193548388,0.861111111111111,0.6012996941896025,0.6961124404668241,first_half
5,15,15,15.096774193548388,0.9935897435897435,0.8689870490286772,1.0,first_half
5,16,16,15.096774193548388,1.0598290598290598,0.8281678262702931,0.7937975819531852,first_half
5,17,15,15.096774193548388,0.9935897435897435,0.7867021276595745,1.0,first_half
5,18,15,15.096774193548388,0.9935897435897435,0.8579272477693891,1.0,first_half
5,19,18,15.096774193548388,1.192307692307692,0.9193092621664051,0.4331554121923039,first_half
5,20,13,15.096774193548388,0.861111111111111,0.6012996941896025,0.6961124404668241,first_half
5,21,15,15.096774193548388,0.9935897435897435,0.80601389491967,1.0,first_half
5,22,13,15.096774193548388,0.861111111111111,0.5946022727272727,0.6961124404668241,first_half
5,23,17,15.096774193548388,1.1260683760683758,0.8894927536231884,0.6011749866312058,first_half
5,24,13,15.096774193548388,0.861111111111111,0.5946022727272727,0.6961124404668241,first_half
5,25,13,15.096774193548388,0.861111111111111,0.6518586601307189,0.6961124404668241,first_half
5,26,10,15.096774193548388,0.6623931623931624,0.49204920492049203,0.23905729126443812,first_half
5,27,21,15.096774193548388,1.391025641025641,1.2995306324110671,0.1495164693933021,first_half
5,28,13,15.096774193548388,0.861111111111111,0.7010633680555556,0.6961124404668241,first_half
5,29,12,15.096774193548388,0.7948717948717949,0.6567229655626233,0.5145402005166057,first_half
5,30,17,15.096774193548388,1.1260683760683758,0.8205025927403271,0.6011749866312058,first_half
5,31,15,15.096774193548388,0.9935897435897435,0.80601389491967,1.0,first_half
6,7,8,15.096774193548388,0.5299145299145299,0.4048566472808897,0.0673711763094548,first_half
6,8,14,15.096774193548388,0.9273504273504273,0.812579488958261,0.8964850320202825,first_half
6,9,12,15.096774193548388,0.7948717948717949,0.7181549379065642,0.5145402005166057,first_half
6,10,16,15.096774193548388,1.0598290598290598,0.7582417582417582,0.7937975819531852,first_half
6,11,19,15.096774193548388,1.2585470085470085,0.9109848484848485,0.29638836576123884,first_half
6,12,16,15.096774193548388,1.0598290598290598,0.9996295838992468,0.7937975819531852,first_half
6,13,11,15.096774193548388,0.7286324786324786,0.5604372937293729,0.3606953041477349,first_half
6,14,17,15.096774193548388,1.1260683760683758,0.8814814814814815,0.6011749866312058,first_half
6,15,13,15.096774193548388,0.861111111111111,0.7370982344952467,0.6961124404668241,first_half
6,16,14,15.096774193548388,0.9273504273504273,0.7107113316790736,0.8964850320202825,first_half
6,17,18,15.096774193548388,1.192307692307692,1.0383412486968608,0.4331554121923039,first_half
6,18,11,15.096774193548388,0.7286324786324786,0.5882731958762887,0.3606953041477349,first_half
6,19,13,15.096774193548388,0.861111111111111,0.6097678916827853,0.6961124404668241,first_half
6,20,12,15.096774193548388,0.7948717948717949,0.5569377990430622,0.5145402005166057,first_half
6,21,16,15.096774193548388,1.0598290598290598,0.9026849439220573,0.7937975819531852,first_half
6,22,15,15.096774193548388,0.9935897435897435,0.7352053140096618,1.0,first_half
6,23,16,15.096774193548388,1.0598290598290598,0.8398591699562573,0.7937975819531852,first_half
6,24,17,15.096774193548388,1.1260683760683758,0.8713836477987421,0.6011749866312058,first_half
6,25,12,15.096774193548388,0.7948717948717949,0.6033725089422586,0.5145402005166057,first_half
6,26,8,15.096774193548388,0.5299145299145299,0.38599588114151223,0.0673711763094548,first_half
6,27,17,15.096774193548388,1.1260683760683758,0.9818287037037037,0.6011749866312058,first_half
6,28,20,15.096774193548388,1.3247863247863247,1.306986955960222,0.19254627585628603,first_half
6,29,11,15.096774193548388,0.7286324786324786,0.6030701754385965,0.3606953041477349,first_half
6,30,15,15.096774193548388,0.9935897435897435,0.7109283196239718,1.0,first_half
6,31,17,15.096774193548388,1.1260683760683758,0.9818287037037037,0.6011749866312058,first_half
7,8,11,15.096774193548388,0.7286324786324786,0.5955946180555556,0.3606953041477349,first_half
7,9,11,15.096774193548388,0.7286324786324786,0.6429398148148148,0.3606953041477349,first_half
7,10,13,15.096774193548388,0.861111111111111,0.5772432932469935,0.6961124404668241,first_half
7,11,18,15.096774193548388,1.192307692307692,0.844162188568637,0.4331554121923039,first_half
7,12,14,15.096774193548388,0.9273504273504273,0.8337468982630273,0.8964850320202825,first_half
7,13,17,15.096774193548388,1.1260683760683758,0.9941520467836257,0.6011749866312058,first_half
7,14,14,15.096774193548388,0.9273504273504273,0.6788132218239745,0.8964850320202825,first_half
7,15,12,15.096774193548388,0.7948717948717949,0.6648199445983379,0.5145402005166057,first_half
7,16,20,15.096774193548388,1.3247863247863247,1.1658456486042692,0.19254627585628603,first_half
7,17,23,15.096774193548388,1.5235042735042734,1.4970238095238095,0.04935227035325754,first_half
7,18,17,15.096774193548388,1.1260683760683758,1.0461538461538462,0.6011749866312058,first_half
7,19,11,15.096774193548388,0.7286324786324786,0.494140625,0.3606953041477349,first_half
7,20,12,15.096774193548388,0.7948717948717949,0.5569377990430622,0.5145402005166057,first_half
7,21,14,15.096774193548388,0.9273504273504273,0.7542087542087542,0.8964850320202825,first_half
7,22,14,15.096774193548388,0.9273504273504273,0.6712044983722995,0.8964850320202825,first_half
7,23,16,15.096774193548388,1.0598290598290598,0.8398591699562573,0.7937975819531852,first_half
7,24,12,15.096774193548388,0.7948717948717949,0.5507823613086771,0.5145402005166057,first_half
7,25,18,15.096774193548388,1.192307692307692,1.0383412486968608,0.4331554121923039,first_half
7,26,12,15.096774193548388,0.7948717948717949,0.6328548644338118,0.5145402005166057,first_half
7,27,18,15.096774193548388,1.192307692307692,1.0644589000591367,0.4331554121923039,first_half
7,28,9,15.096774193548388,0.596153846153846,0.4545918367346939,0.11880341025384131,first_half
7,29,11,15.096774193548388,0.7286324786324786,0.6030701754385965,0.3606953041477349,first_half
7,30,14,15.096774193548388,0.9273504273504273,0.6491935483870968,0.8964850320202825,first_half
7,31,17,15.096774193548388,1.1260683760683758,0.9818287037037037,0.6011749866312058,first_half
8,9,17,15.096774193548388,1.1260683760683758,1.1490740740740741,0.6011749866312058,first_half
8,10,14,15.096774193548388,0.9273504273504273,0.635163176759102,0.8964850320202825,first_half
8,11,14,15.096774193548388,0.9273504273504273,0.6021505376344086,0.8964850320202825,first_half
8,12,13,15.096774193548388,0.861111111111111,0.7561285846438482,0.6961124404668241,first_half
8,13,15,15.096774193548388,0.9935897435897435,0.8370685791125057,1.0,first_half
8,14,17,15.096774193548388,1.1260683760683758,0.8814814814814815,0.6011749866312058,first_half
8,15,17,15.096774193548388,1.1260683760683758,1.0598765432098765,0.6011749866312058,first_half
8,16,10,15.096774193548388,0.6623931623931624,0.46487208858342877,0.23905729126443812,first_half
8,17,13,15.096774193548388,0.861111111111111,0.6684397163120568,0.6961124404668241,first_half
8,18,16,15.096774193548388,1.0598290598290598,0.9612995699952221,0.7937975819531852,first_half
8,19,19,15.096774193548388,1.2585470085470085,1.019340034965035,0.29638836576123884,first_half
8,20,14,15.096774193548388,0.9273504273504273,0.6788132218239745,0.8964850320202825,first_half
8,21,18,15.096774193548388,1.192307692307692,1.0644589000591367,0.4331554121923039,first_half
8,22,14,15.096774193548388,0.9273504273504273,0.6712044983722995,0.8964850320202825,first_half
8,23,14,15.096774193548388,0.9273504273504273,0.7025089605734767,0.8964850320202825,first_half
8,24,22,15.096774193548388,1.4572649572649572,1.26592894583576,0.08826587488485256,first_half
8,25,11,15.096774193548388,0.7286324786324786,0.5409655448717948,0.3606953041477349,first_half
8,26,14,15.096774193548388,0.9273504273504273,0.7728633189225141,0.8964850320202825,first_half
8,27,13,15.096774193548388,0.861111111111111,0.6845744680851064,0.6961124404668241,first_half
8,28,18,15.096774193548388,1.192307692307692,1.1201382886776146,0.4331554121923039,first_half
8,29,11,15.096774193548388,0.7286324786324786,0.6030701754385965,0.3606953041477349,first_half
8,30,17,15.096774193548388,1.1260683760683758,0.8422018348623853,0.6011749866312058,first_half
8,31,18,15.096774193548388,1.192307692307692,1.0644589000591367,0.4331554121923039,first_half
9,10,12,15.096774193548388,0.7948717948717949,0.5637349864393646,0.5145402005166057,first_half
9,11,14,15.096774193548388,0.9273504273504273,0.651791751183232,0.8964850320202825,first_half
9,12,10,15.096774193548388,0.6623931623931624,0.5853094274146906,0.23905729126443812,first_half
9,13,12,15.096774193548388,0.7948717948717949,0.6755056179775281,0.5145402005166057,first_half
9,14,16,15.096774193548388,1.0598290598290598,0.8790233074361821,0.7937975819531852,first_half
9,15,16,15.096774193548388,1.0598290598290598,1.054945054945055,0.7937975819531852,first_half
9,16,13,15.096774193548388,0.861111111111111,0.6978354978354978,0.6961124404668241,first_half
9,17,8,15.096774193548388,0.5299145299145299,0.39714601547583156,0.0673711763094548,first_half
9,18,14,15.096774193548388,0.9273504273504273,0.8679383712399119,0.8964850320202825,first_half
9,19,16,15.096774193548388,1.0598290598290598,0.869048927982408,0.7937975819531852,first_half
9,20,15,15.096774193548388,0.9935897435897435,0.8052597261464899,1.0,first_half
9,21,10,15.096774193548388,0.6623931623931624,0.5313133468473275,0.23905729126443812,first_half
9,22,17,15.096774193548388,1.1260683760683758,0.9450808625336927,0.6011749866312058,first_half
9,23,16,15.096774193548388,1.0598290598290598,0.9101085094231868,0.7937975819531852,first_half
9,24,12,15.096774193548388,0.7948717948717949,0.5952019435165503,0.5145402005166057,first_half
9,25,13,15.096774193548388,0.861111111111111,0.722704991087344,0.6961124404668241,first_half
9,26,16,15.096774193548388,1.0598290598290598,1.0026006191950465,0.7937975819531852,first_half
9,27,11,15.096774193548388,0.7286324786324786,0.5979302832244009,0.3606953041477349,first_half
9,28,8,15.096774193548388,0.5299145299145299,0.42584903651655487,0.0673711763094548,first_half
9,29,24,15.096774193548388,1.5897435897435899,1.9727589483687045,0.026337968735321536,first_half
9,30,13,15.096774193548388,0.861111111111111,0.6379726468222043,0.6961124404668241,first_half
9,31,19,15.096774193548388,1.2585470085470085,1.2497405293201869,0.29638836576123884,first_half
10,11,23,15.096774193548388,1.5235042735042734,0.923982683982684,0.04935227035325754,first_half
10,12,13,15.096774193548388,0.861111111111111,0.592249527410208,0.6961124404668241,first_half
10,13,17,15.096774193548388,1.1260683760683758,0.7722143195827407,0.6011749866312058,first_half
10,14,14,15.096774193548388,0.9273504273504273,0.5298895386614685,0.8964850320202825,first_half
10,15,16,15.096774193548388,1.0598290598290598,0.7582417582417582,0.7937975819531852,first_half
10,16,22,15.096774193548388,1.4572649572649572,1.0334119496855345,0.08826587488485256,first_half
10,17,15,15.096774193548388,0.9935897435897435,0.6292035398230088,1.0,first_half
10,18,13,15.096774193548388,0.861111111111111,0.5699771167048054,0.6961124404668241,first_half
10,19,14,15.096774193548388,0.9273504273504273,0.5239014968614196,0.8964850320202825,first_half
10,20,22,15.096774193548388,1.4572649572649572,0.9837735849056604,0.08826587488485256,first_half
10,21,21,15.096774193548388,1.391025641025641,1.0282405526208858,0.1495164693933021,first_half
10,22,23,15.096774193548388,1.5235042735042734,1.0382857142857143,0.04935227035325754,first_half
10,23,23,15.096774193548388,1.5235042735042734,1.090674603174603,0.04935227035325754,first_half
10,24,23,15.096774193548388,1.5235042735042734,1.0382857142857143,0.04935227035325754,first_half
10,25,17,15.096774193548388,1.1260683760683758,0.7438867438867439,0.6011749866312058,first_half
10,26,14,15.096774193548388,0.9273504273504273,0.603906673901248,0.8964850320202825,first_half
10,27,23,15.096774193548388,1.5235042735042734,1.177989417989418,0.04935227035325754,first_half
10,28,17,15.096774193548388,1.1260683760683758,0.8023893458676067,0.6011749866312058,first_half
10,29,10,15.096774193548388,0.6623931623931624,0.4219632768361582,0.23905729126443812,first_half
10,30,17,15.096774193548388,1.1260683760683758,0.6533597818001488,0.6011749866312058,first_half
10,31,18,15.096774193548388,1.192307692307692,0.8250717703349282,0.4331554121923039,first_half
11,12,19,15.096774193548388,1.2585470085470085,0.936046511627907,0.29638836576123884,first_half
11,13,14,15.096774193548388,0.9273504273504273,0.5654261704681873,0.8964850320202825,first_half
11,14,17,15.096774193548388,1.1260683760683758,0.6476190476190476,0.6011749866312058,first_half
11,15,15,15.096774193548388,0.9935897435897435,0.6590825350036846,1.0,first_half
11,16,20,15.096774193548388,1.3247863247863247,0.8506411414123172,0.19254627585628603,first_half
11,17,19,15.096774193548388,1.2585470085470085,0.8211805555555556,0.29638836576123884,first_half
11,18,25,15.096774193548388,1.6559829059829059,1.355421686746988,0.01789582141866634,first_half
11,19,18,15.096774193548388,1.192307692307692,0.6916770186335404,0.4331554121923039,first_half
11,20,20,15.096774193548388,1.3247863247863247,0.810341835849384,0.19254627585628603,first_half
11,21,11,15.096774193548388,0.7286324786324786,0.4128093860495018,0.3606953041477349,first_half
11,22,22,15.096774193548388,1.4572649572649572,0.9183837302649184,0.08826587488485256,first_half
11,23,17,15.096774193548388,1.1260683760683758,0.6709770114942529,0.6011749866312058,first_half
11,24,18,15.096774193548388,1.192307692307692,0.6916770186335404,0.4331554121923039,first_half
11,25,12,15.096774193548388,0.7948717948717949,0.4486881168258044,0.5145402005166057,first_half
11,26,15,15.096774193548388,0.9935897435897435,0.6263241525423728,1.0,first_half
11,27,18,15.096774193548388,1.192307692307692,0.7809610983981693,0.4331554121923039,first_half
11,28,15,15.096774193548388,0.9935897435897435,0.6423548503425892,1.0,first_half
11,29,16,15.096774193548388,1.0598290598290598,0.7278252611585945,0.7937975819531852,first_half
11,30,26,15.096774193548388,1.722222222222222,1.139626168224299,0.008545308515344779,first_half
11,31,18,15.096774193548388,1.192307692307692,0.7809610983981693,0.4331554121923039,first_half
12,13,15,15.096774193548388,0.9935897435897435,0.8591065292096219,1.0,first_half
12,14,17,15.096774193548388,1.1260683760683758,0.9051948051948052,0.6011749866312058,first_half
12,15,8,15.096774193548388,0.5299145299145299,0.4148703530146829,0.0673711763094548,first_half
12,16,13,15.096774193548388,0.861111111111111,0.662111801242236,0.6961124404668241,first_half
12,17,17,15.096774193548388,1.1260683760683758,0.9836502782931354,0.6011749866312058,first_half
12,18,17,15.096774193548388,1.1260683760683758,1.0741758241758241,0.6011749866312058,first_half
12,19,16,15.096774193548388,1.0598290598290598,0.8232699779481256,0.7937975819531852,first_half
12,20,24,15.096774193548388,1.5897435897435899,1.508692365835223,0.026337968735321536,first_half
12,21,13,15.096774193548388,0.861111111111111,0.7022826086956522,0.6961124404668241,first_half
12,22,9,15.096774193548388,0.596153846153846,0.3972039473684211,0.11880341025384131,first_half
12,23,16,15.096774193548388,1.0598290598290598,0.8622231918839315,0.7937975819531852,first_half
12,24,19,15.096774193548388,1.2585470085470085,1.0472942754919499,0.29638836576123884,first_half
12,25,11,15.096774193548388,0.7286324786324786,0.5547258592471358,0.3606953041477349,first_half
12,26,14,15.096774193548388,0.9273504273504273,0.7930214115781126,0.8964850320202825,first_half
12,27,15,15.096774193548388,0.9935897435897435,0.8486394557823129,1.0,first_half
12,28,8,15.096774193548388,0.5299145299145299,0.40502194549351844,0.0673711763094548,first_half
12,29,6,15.096774193548388,0.39743589743589747,0.3012121212121212,0.012863930534541365,first_half
12,30,20,15.096774193548388,1.3247863247863247,1.0899001109877913,0.19254627585628603,first_half
12,31,15,15.096774193548388,0.9935897435897435,0.8486394557823129,1.0,first_half
13,14,13,15.096774193548388,0.861111111111111,0.5794643684551941,0.6961124404668241,first_half
13,15,16,15.096774193548388,1.0598290598290598,0.9139194139194139,0.7937975819531852,first_half
13,16,19,15.096774193548388,1.2585470085470085,1.0132507874443357,0.29638836576123884,first_half
13,17,14,15.096774193548388,0.9273504273504273,0.6916548797736917,0.8964850320202825,first_half
13,18,12,15.096774193548388,0.7948717948717949,0.6175,0.5145402005166057,first_half
13,19,22,15.096774193548388,1.4572649572649572,1.1834983498349836,0.08826587488485256,first_half
13,20,13,15.096774193548388,0.861111111111111,0.5794643684551941,0.6961124404668241,first_half
13,21,18,15.096774193548388,1.192307692307692,0.9977603583426652,0.4331554121923039,first_half
13,22,13,15.096774193548388,0.861111111111111,0.5730027548209367,0.6961124404668241,first_half
13,23,17,15.096774193548388,1.1260683760683758,0.856140350877193,0.6011749866312058,first_half
13,24,17,15.096774193548388,1.1260683760683758,0.8170804369414101,0.6011749866312058,first_half
13,25,18,15.096774193548388,1.192307692307692,0.9732397455582364,0.4331554121923039,first_half
13,26,14,15.096774193548388,0.9273504273504273,0.7260677466863034,0.8964850320202825,first_half
13,27,14,15.096774193548388,0.9273504273504273,0.7085137085137085,0.8964850320202825,first_half
13,28,16,15.096774193548388,1.0598290598290598,0.8906810035842294,0.7937975819531852,first_half
13,29,9,15.096774193548388,0.596153846153846,0.44409968972074865,0.11880341025384131,first_half
13,30,16,15.096774193548388,1.0598290598290598,0.7272727272727273,0.7937975819531852,first_half
13,31,11,15.096774193548388,0.7286324786324786,0.5210638710929917,0.3606953041477349,first_half
14,15,15,15.096774193548388,0.9935897435897435,0.7436001625355546,1.0,first_half
14,16,14,15.096774193548388,0.9273504273504273,0.5933048433048433,0.8964850320202825,first_half
14,17,18,15.096774193548388,1.192307692307692,0.8618160190325139,0.4331554121923039,first_half
14,18,12,15.096774193548388,0.7948717948717949,0.55,0.5145402005166057,first_half
14,19,16,15.096774193548388,1.0598290598290598,0.6672544524775172,0.7937975819531852,first_half
14,20,21,15.096774193548388,1.391025641025641,0.9860797960984217,0.1495164693933021,first_half
14,21,13,15.096774193548388,0.861111111111111,0.5724770642201835,0.6961124404668241,first_half
14,22,17,15.096774193548388,1.1260683760683758,0.723989218328841,0.6011749866312058,first_half
14,23,18,15.096774193548388,1.192307692307692,0.8208301599390708,0.4331554121923039,first_half
14,24,23,15.096774193548388,1.5235042735042734,1.1151515151515152,0.04935227035325754,first_half
14,25,24,15.096774193548388,1.5897435897435899,1.315990132316663,0.026337968735321536,first_half
14,26,22,15.096774193548388,1.4572649572649572,1.2137078651685393,0.08826587488485256,first_half
14,27,13,15.096774193548388,0.861111111111111,0.5724770642201835,0.6961124404668241,first_half
14,28,15,15.096774193548388,0.9935897435897435,0.7247961821435673,1.0,first_half
14,29,18,15.096774193548388,1.192307692307692,0.9676573426573427,0.4331554121923039,first_half
14,30,17,15.096774193548388,1.1260683760683758,0.6996068152031455,0.6011749866312058,first_half
14,31,14,15.096774193548388,0.9273504273504273,0.6298166853722409,0.8964850320202825,first_half
15,16,9,15.096774193548388,0.596153846153846,0.4094738812956375,0.11880341025384131,first_half
15,17,15,15.096774193548388,0.9935897435897435,0.8070652173913043,1.0,first_half
15,18,9,15.096774193548388,0.596153846153846,0.4601113172541744,0.11880341025384131,first_half
15,19,11,15.096774193548388,0.7286324786324786,0.494140625,0.3606953041477349,first_half
15,20,16,15.096774193548388,1.0598290598290598,0.8111134148869998,0.7937975819531852,first_half
15,21,18,15.096774193548388,1.192307692307692,1.0644589000591367,0.4331554121923039,first_half
15,22,18,15.096774193548388,1.192307692307692,0.9438202247191011,0.4331554121923039,first_half
15,23,15,15.096774193548388,0.9935897435897435,0.7697533444816054,1.0,first_half
15,24,12,15.096774193548388,0.7948717948717949,0.5507823613086771,0.5145402005166057,first_half
15,25,16,15.096774193548388,1.0598290598290598,0.8808968808968809,0.7937975819531852,first_half
15,26,16,15.096774193548388,1.0598290598290598,0.9253903990746096,0.7937975819531852,first_half
15,27,9,15.096774193548388,0.596153846153846,0.43357535321821034,0.11880341025384131,first_half
15,28,14,15.096774193548388,0.9273504273504273,0.7923033389926429,0.8964850320202825,first_half
15,29,13,15.096774193548388,0.861111111111111,0.7465110958590712,0.6961124404668241,first_half
15,30,16,15.096774193548388,1.0598290598290598,0.7752247752247752,0.7937975819531852,first_half
15,31,19,15.096774193548388,1.2585470085470085,1.1507495164410058,0.29638836576123884,first_half
16,17,16,15.096774193548388,1.0598290598290598,0.7684690037631214,0.7937975819531852,first_half
16,18,11,15.096774193548388,0.7286324786324786,0.5161383562963676,0.3606953041477349,first_half
16,19,17,15.096774193548388,1.1260683760683758,0.7590136372127779,0.6011749866312058,first_half
16,20,17,15.096774193548388,1.1260683760683758,0.7678453559641678,0.6011749866312058,first_half
16,21,13,15.096774193548388,0.861111111111111,0.5992380952380952,0.6961124404668241,first_half
16,22,19,15.096774193548388,1.2585470085470085,0.8857808857808858,0.29638836576123884,first_half
16,23,16,15.096774193548388,1.0598290598290598,0.7325337902151152,0.7937975819531852,first_half
16,24,19,15.096774193548388,1.2585470085470085,0.8857808857808858,0.29638836576123884,first_half
16,25,19,15.096774193548388,1.2585470085470085,0.9755892255892256,0.29638836576123884,first_half
16,26,19,15.096774193548388,1.2585470085470085,1.0263504611330698,0.29638836576123884,first_half
16,27,9,15.096774193548388,0.596153846153846,0.38108680310515175,0.11880341025384131,first_half
16,28,16,15.096774193548388,1.0598290598290598,0.8281678262702931,0.7937975819531852,first_half
16,29,16,15.096774193548388,1.0598290598290598,0.8610021786492374,0.7937975819531852,first_half
16,30,19,15.096774193548388,1.2585470085470085,0.8555649957519117,0.29638836576123884,first_half
16,31,18,15.096774193548388,1.192307692307692,0.9265263157894736,0.4331554121923039,first_half
17,18,14,15.096774193548388,0.9273504273504273,0.7269854645038972,0.8964850320202825,first_half
17,19,22,15.096774193548388,1.4572649572649572,1.138294474608751,0.08826587488485256,first_half
17,20,19,15.096774193548388,1.2585470085470085,0.9300161812297735,0.29638836576123884,first_half
17,21,13,15.096774193548388,0.861111111111111,0.620686274509804,0.6961124404668241,first_half
17,22,18,15.096774193548388,1.192307692307692,0.851840942562592,0.4331554121923039,first_half
17,23,18,15.096774193548388,1.192307692307692,0.8929264060426662,0.4331554121923039,first_half
17,24,18,15.096774193548388,1.192307692307692,0.851840942562592,0.4331554121923039,first_half
17,25,14,15.096774193548388,0.9273504273504273,0.666993432016469,0.8964850320202825,first_half
17,26,14,15.096774193548388,0.9273504273504273,0.7002143513320405,0.8964850320202825,first_half
17,27,12,15.096774193548388,0.7948717948717949,0.5606075170623859,0.5145402005166057,first_half
17,28,13,15.096774193548388,0.861111111111111,0.6518586601307189,0.6961124404668241,first_half
17,29,19,15.096774193548388,1.2585470085470085,1.1374521072796935,0.29638836576123884,first_half
17,30,15,15.096774193548388,0.9935897435897435,0.6432432432432432,1.0,first_half
17,31,11,15.096774193548388,0.7286324786324786,0.5029223227752639,0.3606953041477349,first_half
18,19,13,15.096774193548388,0.861111111111111,0.6021052631578947,0.6961124404668241,first_half
18,20,17,15.096774193548388,1.1260683760683758,0.8700156985871271,0.6011749866312058,first_half
18,21,18,15.096774193548388,1.192307692307692,1.0505263157894738,0.4331554121923039,first_half
18,22,18,15.096774193548388,1.192307692307692,0.9314285714285714,0.4331554121923039,first_half
18,23,12,15.096774193548388,0.7948717948717949,0.5689252336448598,0.5145402005166057,first_half
18,24,15,15.096774193548388,0.9935897435897435,0.7258064516129032,1.0,first_half
18,25,15,15.096774193548388,0.9935897435897435,0.7967741935483871,1.0,first_half
18,26,15,15.096774193548388,0.9935897435897435,0.8366935483870968,1.0,first_half
18,27,15,15.096774193548388,0.9935897435897435,0.8163265306122449,1.0,first_half
18,28,14,15.096774193548388,0.9273504273504273,0.7823068309070549,0.8964850320202825,first_half
18,29,13,15.096774193548388,0.861111111111111,0.7371816638370119,0.6961124404668241,first_half
18,30,19,15.096774193548388,1.2585470085470085,0.9716475900451539,0.29638836576123884,first_half
18,31,16,15.096774193548388,1.0598290598290598,0.8910802330793366,0.7937975819531852,first_half
19,20,22,15.096774193548388,1.4572649572649572,1.0433663366336634,0.08826587488485256,first_half
19,21,14,15.096774193548388,0.9273504273504273,0.6227411731998888,0.8964850320202825,first_half
19,22,22,15.096774193548388,1.4572649572649572,1.030879325556318,0.08826587488485256,first_half
19,23,18,15.096774193548388,1.192307692307692,0.8113154172560113,0.4331554121923039,first_half
