mean_max_match,rate_3plus,rate_4plus,n_5_hits,total_profit,max_drawdown
2.056980056980057,0.20726495726495728,0.007122507122507123,0.0,-2422100.0,-2429500.0
2.051994301994302,0.198005698005698,0.007122507122507123,0.0,-2446900.0,-2444900.0
2.0455840455840457,0.20512820512820512,0.007834757834757835,0.0,-2418100.0,-2416100.0
2.0455840455840457,0.20441595441595442,0.007122507122507123,0.0,-2439400.0,-2437400.0
2.0356125356125356,0.20156695156695156,0.004273504273504274,0.0,-2464300.0,-2462300.0
2.0448717948717947,0.2143874643874644,0.00641025641025641,0.0,-2092000.0,-2091100.0
2.0434472934472936,0.2150997150997151,0.004273504273504274,0.0,-2467000.0,-2465000.0
2.0598290598290596,0.20512820512820512,0.00641025641025641,0.0,-2444400.0,-2450400.0
2.0199430199430197,0.18732193732193733,0.00641025641025641,0.0,-2313100.0,-2312000.0
2.049145299145299,0.20726495726495728,0.009259259259259259,0.0,-2387400.0,-2385400.0
2.0413105413105415,0.19658119658119658,0.008547008547008548,1.0,12358000.0,-1412500.0
2.056980056980057,0.20655270655270655,0.007834757834757835,0.0,-2420500.0,-2418500.0
2.0213675213675213,0.19017094017094016,0.007122507122507123,0.0,-2250000.0,-2248900.0
2.0427350427350426,0.20014245014245013,0.009259259259259259,0.0,-2412300.0,-2410300.0
2.0427350427350426,0.1987179487179487,0.007122507122507123,0.0,-2268300.0,-2267200.0
2.042022792022792,0.198005698005698,0.010683760683760684,1.0,9855700.0,-1522000.0
2.044159544159544,0.1972934472934473,0.008547008547008548,0.0,-2420400.0,-2419900.0
2.019230769230769,0.1908831908831909,0.004985754985754986,0.0,-2489700.0,-2487700.0
2.0178062678062676,0.18091168091168092,0.007834757834757835,0.0,-2131400.0,-2129400.0
2.0220797720797723,0.18945868945868946,0.007834757834757835,1.0,14248200.0,-1586500.0
2.0505698005698005,0.2022792022792023,0.009259259259259259,0.0,-2402600.0,-2402000.0
2.066951566951567,0.21652421652421652,0.009259259259259259,0.0,-2409900.0,-2408800.0
2.0455840455840457,0.19658119658119658,0.010683760683760684,1.0,7546700.0,-1964200.0
2.0562678062678064,0.2094017094017094,0.004273504273504274,0.0,-2317500.0,-2315500.0
2.0619658119658117,0.20085470085470086,0.004985754985754986,0.0,-2370200.0,-2368200.0
2.0277777777777777,0.19017094017094016,0.005698005698005698,0.0,-2472900.0,-2470900.0
2.0277777777777777,0.18518518518518517,0.00641025641025641,1.0,3268500.0,-2438400.0
2.0178062678062676,0.19301994301994302,0.00641025641025641,0.0,-2457800.0,-2455800.0
2.0448717948717947,0.21296296296296297,0.007834757834757835,0.0,-2423300.0,-2421300.0
2.032763532763533,0.20014245014245013,0.008547008547008548,0.0,-2432900.0,-2430900.0
2.047720797720798,0.202991452991453,0.009971509971509971,0.0,-2392800.0,-2390800.0
2.0605413105413106,0.20156695156695156,0.008547008547008548,0.0,-2417800.0,-2416700.0
2.0462962962962963,0.2150997150997151,0.007834757834757835,0.0,-2249700.0,-2248600.0
2.0405982905982905,0.2101139601139601,0.008547008547008548,0.0,-2221600.0,-2219600.0
2.0263532763532766,0.19444444444444445,0.007834757834757835,0.0,-2441400.0,-2439400.0
2.056980056980057,0.2022792022792023,0.009971509971509971,0.0,-2398300.0,-2397200.0
2.0541310541310542,0.19515669515669515,0.009971509971509971,0.0,-2430800.0,-2428800.0
2.044159544159544,0.19586894586894588,0.008547008547008548,0.0,-2428600.0,-2426600.0
2.0199430199430197,0.1801994301994302,0.008547008547008548,0.0,-2436100.0,-2434100.0
2.042022792022792,0.1987179487179487,0.005698005698005698,0.0,-2465900.0,-2463900.0
2.051994301994302,0.20085470085470086,0.007834757834757835,0.0,-2421000.0,-2421300.0
2.0292022792022792,0.20014245014245013,0.008547008547008548,0.0,-2416800.0,-2414800.0
2.0263532763532766,0.202991452991453,0.007122507122507123,0.0,-2438200.0,-2436200.0
2.0156695156695155,0.1858974358974359,0.005698005698005698,0.0,-2476600.0,-2474600.0
2.0633903133903133,0.2094017094017094,0.009971509971509971,0.0,-2166600.0,-2164600.0
2.0434472934472936,0.20156695156695156,0.009259259259259259,0.0,-2412900.0,-2410900.0
2.0292022792022792,0.19658119658119658,0.008547008547008548,0.0,-2427900.0,-2425900.0
2.034188034188034,0.198005698005698,0.0014245014245014246,0.0,-2519700.0,-2517700.0
2.0555555555555554,0.22008547008547008,0.00641025641025641,1.0,8812300.0,-1576300.0
2.051282051282051,0.20441595441595442,0.009259259259259259,0.0,-2410800.0,-2408800.0
2.027065527065527,0.1972934472934473,0.008547008547008548,0.0,-2421400.0,-2419400.0
2.056980056980057,0.2150997150997151,0.008547008547008548,0.0,-2399400.0,-2397400.0
2.0712250712250713,0.20014245014245013,0.007122507122507123,0.0,-2432500.0,-2430500.0
2.0605413105413106,0.20441595441595442,0.005698005698005698,0.0,-2428200.0,-2428000.0
2.04985754985755,0.20868945868945868,0.012108262108262107,0.0,-2352300.0,-2350300.0
2.0384615384615383,0.1915954415954416,0.00641025641025641,0.0,-2458700.0,-2456700.0
2.034188034188034,0.19943019943019943,0.009971509971509971,0.0,-2197800.0,-2195800.0
2.0384615384615383,0.1972934472934473,0.00641025641025641,0.0,-2452000.0,-2450000.0
2.022792022792023,0.18518518518518517,0.009259259259259259,0.0,-2439300.0,-2445000.0
2.019230769230769,0.18162393162393162,0.004985754985754986,0.0,-2502900.0,-2500900.0
2.0619658119658117,0.21082621082621084,0.01282051282051282,0.0,-2349900.0,-2348800.0
2.0356125356125356,0.19444444444444445,0.0035612535612535613,0.0,-2485000.0,-2483000.0
2.0712250712250713,0.22863247863247863,0.007122507122507123,0.0,-2410800.0,-2408800.0
2.0462962962962963,0.20014245014245013,0.007122507122507123,0.0,-2447400.0,-2445400.0
2.002136752136752,0.1745014245014245,0.010683760683760684,0.0,-2435900.0,-2433900.0
2.0391737891737893,0.17022792022792022,0.007834757834757835,0.0,-2176800.0,-2174800.0
2.02991452991453,0.21367521367521367,0.005698005698005698,0.0,-2344000.0,-2342900.0
2.051282051282051,0.21723646723646722,0.004985754985754986,0.0,-2447200.0,-2445200.0
2.0576923076923075,0.20655270655270655,0.009971509971509971,0.0,-2401400.0,-2404500.0
2.0448717948717947,0.20726495726495728,0.00641025641025641,0.0,-2343800.0,-2341800.0
2.0427350427350426,0.198005698005698,0.009259259259259259,0.0,-2299700.0,-2297700.0
2.0641025641025643,0.21937321937321938,0.012108262108262107,0.0,-2272900.0,-2270900.0
2.0484330484330484,0.19373219373219372,0.009971509971509971,0.0,-2393600.0,-2396200.0
2.0313390313390314,0.20085470085470086,0.00641025641025641,0.0,-2366900.0,-2365100.0
2.0206552706552707,0.18732193732193733,0.00641025641025641,0.0,-2468800.0,-2466800.0
2.0185185185185186,0.18803418803418803,0.008547008547008548,0.0,-2424300.0,-2422300.0
2.017094017094017,0.18874643874643873,0.007122507122507123,0.0,-2454300.0,-2452300.0
2.0484330484330484,0.20584045584045585,0.010683760683760684,0.0,-2379000.0,-2377000.0
2.0462962962962963,0.2101139601139601,0.007122507122507123,0.0,-2326600.0,-2324600.0
2.054843304843305,0.21866096866096865,0.007834757834757835,0.0,-2232400.0,-2230400.0
2.054843304843305,0.21225071225071226,0.009259259259259259,0.0,-2389900.0,-2387900.0
2.0776353276353277,0.22008547008547008,0.014957264957264958,0.0,-1974700.0,-1983700.0
2.037037037037037,0.18945868945868946,0.008547008547008548,0.0,-2304500.0,-2308600.0
2.0527065527065527,0.20655270655270655,0.01282051282051282,0.0,-2241900.0,-2239900.0
2.0448717948717947,0.19301994301994302,0.00641025641025641,0.0,-2466200.0,-2464200.0
2.0455840455840457,0.19373219373219372,0.00641025641025641,0.0,-2452800.0,-2450800.0
2.074786324786325,0.21367521367521367,0.013532763532763533,0.0,-2149700.0,-2159500.0
2.0185185185185186,0.18091168091168092,0.009259259259259259,0.0,-2434100.0,-2434600.0
2.0163817663817665,0.18304843304843305,0.004273504273504274,0.0,-2500400.0,-2499300.0
2.0434472934472936,0.2150997150997151,0.004985754985754986,0.0,-2285900.0,-2332100.0
2.034188034188034,0.19658119658119658,0.00641025641025641,0.0,-2206600.0,-2204600.0
2.0263532763532766,0.18376068376068377,0.007122507122507123,0.0,-2450400.0,-2448400.0
2.0356125356125356,0.18518518518518517,0.00641025641025641,0.0,-2474400.0,-2473300.0
2.056980056980057,0.2101139601139601,0.007834757834757835,0.0,-2243900.0,-2241900.0
2.0626780626780628,0.1987179487179487,0.009971509971509971,0.0,-2402300.0,-2400500.0
2.0434472934472936,0.20797720797720798,0.009259259259259259,0.0,-2396800.0,-2394800.0
2.0356125356125356,0.20156695156695156,0.008547008547008548,0.0,-2413500.0,-2411500.0
2.0541310541310542,0.19586894586894588,0.007122507122507123,0.0,-2443700.0,-2441700.0
2.0356125356125356,0.198005698005698,0.005698005698005698,0.0,-2467100.0,-2465100.0
2.0541310541310542,0.20014245014245013,0.009259259259259259,0.0,-2192600.0,-2326400.0
2.017094017094017,0.18233618233618235,0.005698005698005698,0.0,-2485300.0,-2483300.0
2.0462962962962963,0.20655270655270655,0.008547008547008548,1.0,4076200.0,-1923800.0
2.064814814814815,0.20868945868945868,0.010683760683760684,0.0,-2141300.0,-2173100.0
2.0655270655270654,0.20014245014245013,0.005698005698005698,0.0,-2450400.0,-2449300.0
2.0377492877492878,0.20584045584045585,0.00641025641025641,0.0,-2350700.0,-2348700.0
2.0455840455840457,0.20014245014245013,0.007834757834757835,0.0,-2215200.0,-2213200.0
2.027065527065527,0.19373219373219372,0.012108262108262107,0.0,-2202100.0,-2200100.0
2.037037037037037,0.2037037037037037,0.012108262108262107,1.0,16659600.0,-1819400.0
2.044159544159544,0.21296296296296297,0.007122507122507123,0.0,-2416800.0,-2414800.0
2.047008547008547,0.21296296296296297,0.007122507122507123,0.0,-2277200.0,-2275200.0
2.0242165242165244,0.18376068376068377,0.005698005698005698,0.0,-2481900.0,-2479900.0
2.049145299145299,0.21367521367521367,0.005698005698005698,0.0,-2443900.0,-2441900.0
2.0292022792022792,0.1908831908831909,0.008547008547008548,0.0,-2425700.0,-2423700.0
2.059116809116809,0.21153846153846154,0.009259259259259259,0.0,-2298200.0,-2308900.0
2.0462962962962963,0.21581196581196582,0.004273504273504274,0.0,-2453700.0,-2451700.0
2.02991452991453,0.18874643874643873,0.009259259259259259,0.0,-2422700.0,-2420700.0
2.034188034188034,0.20085470085470086,0.005698005698005698,0.0,-2444600.0,-2442600.0
1.9935897435897436,0.1801994301994302,0.005698005698005698,0.0,-2356100.0,-2354100.0
2.0434472934472936,0.20441595441595442,0.004985754985754986,0.0,-2464700.0,-2462700.0
2.0541310541310542,0.20512820512820512,0.007122507122507123,0.0,-2436200.0,-2434200.0
2.0484330484330484,0.21937321937321938,0.011396011396011397,0.0,-2350400.0,-2348400.0
2.024928774928775,0.1972934472934473,0.009971509971509971,0.0,-2125300.0,-2123300.0
2.0213675213675213,0.20085470085470086,0.004273504273504274,0.0,-2332100.0,-2330100.0
2.032051282051282,0.1908831908831909,0.00641025641025641,0.0,-2465600.0,-2463600.0
2.0427350427350426,0.2037037037037037,0.007834757834757835,0.0,-2270300.0,-2268300.0
2.061253561253561,0.21367521367521367,0.008547008547008548,0.0,-2414900.0,-2412900.0
2.0562678062678064,0.1987179487179487,0.00641025641025641,1.0,7790400.0,-2349600.0
2.007122507122507,0.17806267806267806,0.007834757834757835,0.0,-2457700.0,-2455700.0
2.0434472934472936,0.19301994301994302,0.005698005698005698,0.0,-2472700.0,-2470700.0
2.0641025641025643,0.2272079772079772,0.01282051282051282,0.0,-2158800.0,-2156800.0
2.03988603988604,0.20014245014245013,0.009259259259259259,0.0,-2406700.0,-2405600.0
2.024928774928775,0.198005698005698,0.00641025641025641,0.0,-2459600.0,-2458500.0
2.0391737891737893,0.1858974358974359,0.005698005698005698,0.0,-2476100.0,-2474100.0
2.034188034188034,0.19230769230769232,0.004985754985754986,0.0,-2475900.0,-2473900.0
2.0391737891737893,0.19017094017094016,0.011396011396011397,0.0,-2239100.0,-2237100.0
2.0427350427350426,0.20512820512820512,0.004273504273504274,0.0,-2270400.0,-2270200.0
2.032051282051282,0.1915954415954416,0.007834757834757835,0.0,-2293700.0,-2291700.0
2.0277777777777777,0.18803418803418803,0.005698005698005698,0.0,-2470500.0,-2488200.0
2.0534188034188032,0.21581196581196582,0.007834757834757835,0.0,-2420800.0,-2418800.0
2.02991452991453,0.18874643874643873,0.00641025641025641,0.0,-2462200.0,-2461100.0
2.047008547008547,0.19301994301994302,0.009259259259259259,1.0,5536400.0,-1236700.0
2.0555555555555554,0.1972934472934473,0.009971509971509971,0.0,-2398800.0,-2396800.0
2.0284900284900287,0.18945868945868946,0.004985754985754986,0.0,-2487300.0,-2485300.0
2.042022792022792,0.18162393162393162,0.00641025641025641,0.0,-2311300.0,-2310200.0
2.0527065527065527,0.21082621082621084,0.0035612535612535613,0.0,-2470500.0,-2468500.0
2.051994301994302,0.20085470085470086,0.010683760683760684,0.0,-2123100.0,-2149600.0
2.034900284900285,0.18874643874643873,0.007122507122507123,0.0,-2450800.0,-2453000.0
2.032051282051282,0.19943019943019943,0.005698005698005698,0.0,-2342000.0,-2340000.0
2.030626780626781,0.1794871794871795,0.00641025641025641,0.0,-2339900.0,-2337900.0
2.042022792022792,0.21794871794871795,0.0035612535612535613,0.0,-2462000.0,-2460900.0
2.0776353276353277,0.21225071225071226,0.008547008547008548,1.0,5676300.0,-2016300.0
2.02991452991453,0.20868945868945868,0.00641025641025641,0.0,-2272500.0,-2270500.0
2.0220797720797723,0.18233618233618235,0.004985754985754986,0.0,-2489900.0,-2487900.0
2.0391737891737893,0.21652421652421652,0.004985754985754986,0.0,-2333600.0,-2331800.0
2.0292022792022792,0.1908831908831909,0.0035612535612535613,0.0,-2499200.0,-2497200.0
2.0534188034188032,0.20868945868945868,0.00641025641025641,0.0,-2434900.0,-2432900.0
2.0555555555555554,0.21652421652421652,0.012108262108262107,0.0,-2355100.0,-2353100.0
2.024928774928775,0.18732193732193733,0.0035612535612535613,0.0,-2506900.0,-2504900.0
2.0199430199430197,0.19444444444444445,0.010683760683760684,0.0,-2410600.0,-2408600.0
2.0334757834757835,0.19444444444444445,0.002136752136752137,0.0,-2517400.0,-2515400.0
2.0391737891737893,0.20584045584045585,0.01282051282051282,0.0,-2364800.0,-2363700.0
2.024928774928775,0.19230769230769232,0.00641025641025641,0.0,-2444900.0,-2442900.0
2.0541310541310542,0.21723646723646722,0.010683760683760684,0.0,-2383600.0,-2381600.0
2.0434472934472936,0.1972934472934473,0.009971509971509971,1.0,14122600.0,-2173500.0
2.0413105413105415,0.20441595441595442,0.010683760683760684,0.0,-2134700.0,-2133600.0
2.037037037037037,0.19301994301994302,0.008547008547008548,0.0,-2317100.0,-2315100.0
2.056980056980057,0.1987179487179487,0.007834757834757835,0.0,-2426600.0,-2429100.0
2.051994301994302,0.19017094017094016,0.007122507122507123,0.0,-2454300.0,-2452300.0
2.0626780626780628,0.21225071225071226,0.00641025641025641,0.0,-2417400.0,-2415400.0
2.034188034188034,0.19444444444444445,0.009259259259259259,0.0,-2412900.0,-2410900.0
2.0562678062678064,0.21225071225071226,0.005698005698005698,0.0,-2447100.0,-2445100.0
2.04985754985755,0.21225071225071226,0.0035612535612535613,0.0,-2456100.0,-2454100.0
2.036324786324786,0.202991452991453,0.007834757834757835,0.0,-2429200.0,-2428100.0
2.0427350427350426,0.19515669515669515,0.007122507122507123,0.0,-2443900.0,-2441900.0
2.0598290598290596,0.21794871794871795,0.005698005698005698,0.0,-2265600.0,-2263600.0
2.0235042735042734,0.17806267806267806,0.0035612535612535613,0.0,-2519100.0,-2517100.0
2.02991452991453,0.18874643874643873,0.007834757834757835,1.0,9566400.0,-2424600.0
2.0462962962962963,0.21082621082621084,0.004273504273504274,0.0,-2466200.0,-2464400.0
2.0284900284900287,0.19373219373219372,0.004273504273504274,0.0,-2337300.0,-2335300.0
2.0555555555555554,0.1987179487179487,0.004273504273504274,1.0,5245100.0,-2068600.0
2.04985754985755,0.1987179487179487,0.010683760683760684,0.0,-2228200.0,-2226200.0
2.0484330484330484,0.20868945868945868,0.007122507122507123,0.0,-2435500.0,-2433500.0
2.037037037037037,0.19230769230769232,0.009259259259259259,0.0,-2000500.0,-1998500.0
2.0626780626780628,0.21794871794871795,0.007834757834757835,0.0,-2302300.0,-2301000.0
2.047008547008547,0.2022792022792023,0.011396011396011397,0.0,-2060400.0,-2058400.0
2.030626780626781,0.19586894586894588,0.007122507122507123,0.0,-2441500.0,-2439500.0
2.0106837606837606,0.1794871794871795,0.00641025641025641,0.0,-2472000.0,-2470000.0
2.0527065527065527,0.21082621082621084,0.007834757834757835,0.0,-2399700.0,-2397700.0
2.0413105413105415,0.1866096866096866,0.007122507122507123,1.0,1929900.0,-2111800.0
2.022792022792023,0.18803418803418803,0.0035612535612535613,0.0,-2504600.0,-2502600.0
2.0484330484330484,0.202991452991453,0.007834757834757835,0.0,-2424900.0,-2422900.0
2.0605413105413106,0.2215099715099715,0.009971509971509971,0.0,-2143600.0,-2360400.0
2.047720797720798,0.19943019943019943,0.00641025641025641,0.0,-2450200.0,-2448200.0
2.0413105413105415,0.21723646723646722,0.008547008547008548,0.0,-2392500.0,-2390500.0
2.0284900284900287,0.1858974358974359,0.009971509971509971,0.0,-2422900.0,-2420900.0
2.059116809116809,0.21153846153846154,0.01282051282051282,1.0,11557200.0,-2095400.0
2.0277777777777777,0.19017094017094016,0.005698005698005698,0.0,-2474200.0,-2472200.0
2.0235042735042734,0.19301994301994302,0.008547008547008548,0.0,-2433500.0,-2431500.0
2.0356125356125356,0.1908831908831909,0.00641025641025641,0.0,-2462200.0,-2460200.0
2.0064102564102564,0.18304843304843305,0.002849002849002849,0.0,-2509900.0,-2507900.0
2.071937321937322,0.2143874643874644,0.007834757834757835,0.0,-2186700.0,-2184700.0
2.054843304843305,0.21652421652421652,0.00641025641025641,0.0,-2418200.0,-2416200.0
2.049145299145299,0.1987179487179487,0.007834757834757835,0.0,-2229500.0,-2300600.0
2.007122507122507,0.1745014245014245,0.007122507122507123,0.0,-2468700.0,-2466700.0
2.032763532763533,0.1972934472934473,0.00641025641025641,0.0,-2454300.0,-2452300.0
2.027065527065527,0.19373219373219372,0.007834757834757835,0.0,-2391100.0,-2392400.0
2.044159544159544,0.18874643874643873,0.007834757834757835,0.0,-2442900.0,-2440900.0
2.00997150997151,0.18304843304843305,0.00641025641025641,0.0,-2480800.0,-2479700.0
2.032763532763533,0.19943019943019943,0.012108262108262107,0.0,-2221500.0,-2220400.0
2.0292022792022792,0.1987179487179487,0.004273504273504274,0.0,-2485400.0,-2483400.0
2.037037037037037,0.19658119658119658,0.009259259259259259,0.0,-2276600.0,-2275500.0
2.0427350427350426,0.20085470085470086,0.007834757834757835,0.0,-2422600.0,-2420600.0
2.0448717948717947,0.202991452991453,0.009259259259259259,0.0,-2407800.0,-2405800.0
2.0527065527065527,0.21652421652421652,0.009259259259259259,0.0,-2376900.0,-2374900.0
2.054843304843305,0.18945868945868946,0.0035612535612535613,0.0,-2503300.0,-2501300.0
2.059116809116809,0.20584045584045585,0.008547008547008548,0.0,-2409200.0,-2407200.0
2.007834757834758,0.1737891737891738,0.0007122507122507123,0.0,-2562600.0,-2560600.0
2.024928774928775,0.1972934472934473,0.00641025641025641,0.0,-2312900.0,-2310900.0
2.0235042735042734,0.1915954415954416,0.002849002849002849,0.0,-2498500.0,-2496500.0
2.011396011396011,0.18162393162393162,0.007122507122507123,0.0,-2458000.0,-2456000.0
2.02991452991453,0.20441595441595442,0.00641025641025641,0.0,-2434800.0,-2432800.0
2.0163817663817665,0.18518518518518517,0.005698005698005698,0.0,-2473900.0,-2472800.0
2.072649572649573,0.2264957264957265,0.010683760683760684,0.0,-2144400.0,-2142400.0
2.0434472934472936,0.2094017094017094,0.010683760683760684,0.0,-2207100.0,-2206000.0
2.0541310541310542,0.2022792022792023,0.009259259259259259,0.0,-2402000.0,-2400200.0
2.02991452991453,0.19230769230769232,0.008547008547008548,0.0,-2418600.0,-2421700.0
2.0220797720797723,0.19373219373219372,0.00641025641025641,1.0,35469500.0,-1795000.0
2.0292022792022792,0.19586894586894588,0.007834757834757835,0.0,-2438700.0,-2436700.0
2.0655270655270654,0.21296296296296297,0.009259259259259259,1.0,12269400.0,-1965100.0
2.042022792022792,0.1972934472934473,0.010683760683760684,0.0,-2196400.0,-2194400.0
2.032763532763533,0.18447293447293447,0.008547008547008548,0.0,-2436900.0,-2440100.0
2.049145299145299,0.202991452991453,0.009971509971509971,0.0,-2400900.0,-2398900.0
2.0313390313390314,0.20085470085470086,0.00641025641025641,0.0,-2447700.0,-2445700.0
2.054843304843305,0.20441595441595442,0.005698005698005698,0.0,-2448900.0,-2446900.0
2.0576923076923075,0.2037037037037037,0.010683760683760684,0.0,-1725600.0,-1867200.0
2.0434472934472936,0.19658119658119658,0.009259259259259259,0.0,-2096500.0,-2094500.0
2.005698005698006,0.18091168091168092,0.004985754985754986,0.0,-2403700.0,-2401700.0
2.030626780626781,0.202991452991453,0.011396011396011397,0.0,-2344500.0,-2343400.0
2.03988603988604,0.20655270655270655,0.004985754985754986,0.0,-2453700.0,-2451700.0
2.036324786324786,0.21082621082621084,0.008547008547008548,0.0,-2412600.0,-2410600.0
2.0655270655270654,0.21225071225071226,0.007834757834757835,0.0,-2055500.0,-2053500.0
2.0555555555555554,0.22364672364672364,0.009971509971509971,0.0,-2266000.0,-2264000.0
2.0220797720797723,0.1915954415954416,0.002849002849002849,0.0,-2507000.0,-2505000.0
2.0277777777777777,0.20512820512820512,0.005698005698005698,0.0,-2456900.0,-2454900.0
2.0220797720797723,0.18304843304843305,0.005698005698005698,0.0,-2476600.0,-2474600.0
2.0391737891737893,0.2143874643874644,0.009259259259259259,0.0,-2398600.0,-2396600.0
2.0598290598290596,0.2143874643874644,0.009259259259259259,0.0,-2394100.0,-2392100.0
2.037037037037037,0.18803418803418803,0.00641025641025641,0.0,-2306800.0,-2304800.0
2.0284900284900287,0.202991452991453,0.002136752136752137,0.0,-2501000.0,-2499000.0
2.0541310541310542,0.21082621082621084,0.011396011396011397,0.0,-2153100.0,-2379700.0
2.084045584045584,0.2336182336182336,0.004985754985754986,0.0,-2424700.0,-2422700.0
2.0284900284900287,0.17663817663817663,0.005698005698005698,0.0,-2496900.0,-2495800.0
2.0256410256410255,0.1787749287749288,0.004985754985754986,0.0,-2500800.0,-2499700.0
2.054843304843305,0.2150997150997151,0.009971509971509971,0.0,-2382600.0,-2380800.0
2.0883190883190883,0.22792022792022792,0.009971509971509971,0.0,-2210000.0,-2208000.0
2.0484330484330484,0.18732193732193733,0.005698005698005698,0.0,-2476100.0,-2474100.0
2.0334757834757835,0.19515669515669515,0.009971509971509971,0.0,-2394800.0,-2392800.0
2.0256410256410255,0.18732193732193733,0.005698005698005698,1.0,8672400.0,-1649600.0
2.0277777777777777,0.2022792022792023,0.007122507122507123,0.0,-2430800.0,-2435900.0
2.009259259259259,0.18233618233618235,0.005698005698005698,1.0,21439300.0,-2318900.0
2.0505698005698005,0.20726495726495728,0.00641025641025641,0.0,-2367400.0,-2365400.0
2.034188034188034,0.20726495726495728,0.008547008547008548,0.0,-2411600.0,-2409600.0
2.02991452991453,0.17592592592592593,0.007834757834757835,0.0,-2460900.0,-2466900.0
2.0605413105413106,0.21082621082621084,0.009259259259259259,0.0,-2085000.0,-2083000.0
2.049145299145299,0.20156695156695156,0.007122507122507123,0.0,-2308100.0,-2307000.0
2.0455840455840457,0.2257834757834758,0.008547008547008548,1.0,10505300.0,-1864900.0
2.0405982905982905,0.20014245014245013,0.009259259259259259,0.0,-2414900.0,-2412900.0
2.04985754985755,0.20797720797720798,0.008547008547008548,0.0,-2407200.0,-2409600.0
2.0292022792022792,0.1866096866096866,0.007834757834757835,0.0,-2449000.0,-2447000.0
2.0434472934472936,0.2143874643874644,0.004985754985754986,0.0,-2451100.0,-2449100.0
2.069088319088319,0.2094017094017094,0.007122507122507123,0.0,-2423600.0,-2421600.0
2.0384615384615383,0.20512820512820512,0.005698005698005698,0.0,-2447400.0,-2445400.0
2.0534188034188032,0.19515669515669515,0.007122507122507123,1.0,6492200.0,-1843000.0
2.074786324786325,0.21723646723646722,0.012108262108262107,0.0,-2123300.0,-2122200.0
2.0619658119658117,0.21581196581196582,0.007122507122507123,0.0,-2412700.0,-2410700.0
2.0448717948717947,0.19444444444444445,0.007834757834757835,0.0,-2279500.0,-2277500.0
2.0555555555555554,0.21652421652421652,0.005698005698005698,0.0,-2430100.0,-2428100.0
2.0384615384615383,0.19658119658119658,0.012108262108262107,0.0,-2374400.0,-2372400.0
2.0462962962962963,0.20584045584045585,0.004985754985754986,0.0,-2458600.0,-2456600.0
2.0242165242165244,0.1858974358974359,0.011396011396011397,0.0,-2245200.0,-2243200.0
2.0676638176638176,0.2215099715099715,0.007122507122507123,0.0,-2418300.0,-2416300.0
2.047720797720798,0.21581196581196582,0.009971509971509971,0.0,-2384800.0,-2383700.0
2.0128205128205128,0.19230769230769232,0.00641025641025641,0.0,-2460200.0,-2458200.0
2.04985754985755,0.21153846153846154,0.00641025641025641,0.0,-2426800.0,-2437500.0
2.0641025641025643,0.2101139601139601,0.00641025641025641,0.0,-2436900.0,-2434900.0
2.0391737891737893,0.198005698005698,0.007122507122507123,1.0,9385300.0,-1678100.0
2.0562678062678064,0.21296296296296297,0.009971509971509971,0.0,-2228300.0,-2325900.0
2.002136752136752,0.16096866096866097,0.007122507122507123,1.0,8077600.0,-1261400.0
2.04985754985755,0.21153846153846154,0.00641025641025641,1.0,7038100.0,-1608600.0
2.0448717948717947,0.19444444444444445,0.009259259259259259,0.0,-2413800.0,-2415300.0
2.0292022792022792,0.18945868945868946,0.00641025641025641,0.0,-2347900.0,-2345900.0
2.032051282051282,0.19017094017094016,0.00641025641025641,0.0,-2459800.0,-2462000.0
2.0562678062678064,0.2101139601139601,0.007122507122507123,0.0,-2426300.0,-2424300.0
2.02991452991453,0.19230769230769232,0.007834757834757835,1.0,13079400.0,-1579900.0
2.0434472934472936,0.20085470085470086,0.007834757834757835,0.0,-2269900.0,-2268800.0
2.0220797720797723,0.19017094017094016,0.00641025641025641,0.0,-2465800.0,-2467000.0
2.0505698005698005,0.202991452991453,0.009259259259259259,0.0,-2418100.0,-2419800.0
2.0555555555555554,0.20512820512820512,0.007122507122507123,0.0,-2435300.0,-2433300.0
2.049145299145299,0.19658119658119658,0.007834757834757835,0.0,-2443400.0,-2441400.0
2.04985754985755,0.20868945868945868,0.005698005698005698,0.0,-2243400.0,-2241400.0
2.007834757834758,0.1915954415954416,0.009259259259259259,0.0,-2174300.0,-2211000.0
2.059116809116809,0.21367521367521367,0.008547008547008548,0.0,-2401700.0,-2399700.0
2.0455840455840457,0.2037037037037037,0.011396011396011397,0.0,-2286600.0,-2284600.0
2.04985754985755,0.20156695156695156,0.009259259259259259,0.0,-2421000.0,-2419000.0
2.0448717948717947,0.19017094017094016,0.007834757834757835,0.0,-2341900.0,-2340800.0
2.0655270655270654,0.2215099715099715,0.007122507122507123,0.0,-2417700.0,-2415700.0
2.03988603988604,0.19230769230769232,0.005698005698005698,0.0,-2318900.0,-2317800.0
2.0106837606837606,0.19373219373219372,0.005698005698005698,0.0,-2465500.0,-2463500.0
2.04985754985755,0.20441595441595442,0.007122507122507123,0.0,-2424400.0,-2422400.0
2.0199430199430197,0.17307692307692307,0.002849002849002849,0.0,-2530400.0,-2529300.0
2.047008547008547,0.18518518518518517,0.004273504273504274,0.0,-2502400.0,-2500400.0
2.034900284900285,0.1915954415954416,0.008547008547008548,0.0,-2436400.0,-2434400.0
2.059116809116809,0.21153846153846154,0.009971509971509971,1.0,13477100.0,-1339000.0
